timestamp,year,month,day,hour,is_monsoon,precipitation_mm_hr,temperature_c,relative_humidity_pct,antecedent_rain_24h_mm,antecedent_rain_72h_mm
2010-01-14 02:00:00,2010,1,14,2,0,0.0,19.4,53.3,0.0,0.0
2010-01-14 03:00:00,2010,1,14,3,0,0.0,19.1,64.0,0.0,0.0
2010-01-14 04:00:00,2010,1,14,4,0,0.0,19.0,57.6,0.0,0.0
2010-01-14 05:00:00,2010,1,14,5,0,0.0,19.1,47.5,0.0,0.0
2010-01-14 06:00:00,2010,1,14,6,0,0.0,19.4,55.3,0.0,0.0
2010-01-14 07:00:00,2010,1,14,7,0,0.0,19.9,53.3,0.0,0.0
2010-01-14 08:00:00,2010,1,14,8,0,0.0,20.5,53.0,0.0,0.0
2010-01-14 09:00:00,2010,1,14,9,0,0.0,21.2,59.3,0.0,0.0
2010-01-14 10:00:00,2010,1,14,10,0,0.0,22.0,45.0,0.0,0.0
2010-01-14 11:00:00,2010,1,14,11,0,0.0,22.8,59.7,0.0,0.0
2010-01-14 12:00:00,2010,1,14,12,0,0.0,23.5,45.6,0.0,0.0
2010-01-14 13:00:00,2010,1,14,13,0,0.0,24.1,58.2,0.0,0.0
2010-01-14 14:00:00,2010,1,14,14,0,0.0,24.6,62.5,0.0,0.0
2010-01-14 15:00:00,2010,1,14,15,0,0.0,24.9,54.0,0.0,0.0
2010-01-14 16:00:00,2010,1,14,16,0,0.0,25.0,63.9,0.0,0.0
2010-01-14 17:00:00,2010,1,14,17,0,0.0,24.9,47.4,0.0,0.0
2010-01-14 18:00:00,2010,1,14,18,0,0.0,24.6,45.1,0.0,0.0
2010-01-14 19:00:00,2010,1,14,19,0,0.0,24.1,50.8,0.0,0.0
2010-01-14 20:00:00,2010,1,14,20,0,0.0,23.5,58.5,0.0,0.0
2010-01-14 21:00:00,2010,1,14,21,0,0.0,22.8,61.3,0.0,0.0
2010-01-14 22:00:00,2010,1,14,22,0,0.0,22.0,46.1,0.0,0.0
2010-01-14 23:00:00,2010,1,14,23,0,0.0,21.2,59.7,0.0,0.0
2010-01-15 00:00:00,2010,1,15,0,0,0.0,20.5,50.8,0.0,0.0
2010-01-15 01:00:00,2010,1,15,1,0,0.0,19.9,56.6,0.0,0.0
2010-01-15 02:00:00,2010,1,15,2,0,0.0,19.4,62.4,0.0,0.0
2010-01-15 03:00:00,2010,1,15,3,0,0.0,19.1,59.3,0.0,0.0
2010-01-15 04:00:00,2010,1,15,4,0,0.0,19.0,63.1,0.0,0.0
2010-01-15 05:00:00,2010,1,15,5,0,0.0,19.1,48.8,0.0,0.0
2010-01-15 06:00:00,2010,1,15,6,0,0.0,19.4,60.6,0.0,0.0
2010-01-15 07:00:00,2010,1,15,7,0,0.0,19.9,64.4,0.0,0.0
2010-01-15 08:00:00,2010,1,15,8,0,0.0,20.5,55.6,0.0,0.0
2010-01-15 09:00:00,2010,1,15,9,0,0.0,21.2,46.3,0.0,0.0
2010-01-15 10:00:00,2010,1,15,10,0,0.0,22.0,48.2,0.0,0.0
2010-01-15 11:00:00,2010,1,15,11,0,0.0,22.8,53.3,0.0,0.0
2010-01-15 12:00:00,2010,1,15,12,0,0.0,23.5,58.0,0.0,0.0
2010-01-15 13:00:00,2010,1,15,13,0,0.0,24.1,45.2,0.0,0.0
2010-01-15 14:00:00,2010,1,15,14,0,0.0,24.6,60.3,0.0,0.0
2010-01-15 15:00:00,2010,1,15,15,0,0.0,24.9,59.0,0.0,0.0
2010-01-15 16:00:00,2010,1,15,16,0,0.0,25.0,54.9,0.0,0.0
2010-01-15 17:00:00,2010,1,15,17,0,0.0,24.9,56.5,0.0,0.0
2010-01-15 18:00:00,2010,1,15,18,0,0.0,24.6,62.9,0.0,0.0
2010-01-15 19:00:00,2010,1,15,19,0,0.0,24.1,48.8,0.0,0.0
2010-01-15 20:00:00,2010,1,15,20,0,0.0,23.5,49.8,0.0,0.0
2010-01-15 21:00:00,2010,1,15,21,0,0.0,22.8,54.6,0.0,0.0
2010-01-15 22:00:00,2010,1,15,22,0,0.0,22.0,63.4,0.0,0.0
2010-01-15 23:00:00,2010,1,15,23,0,0.0,21.2,46.9,0.0,0.0
2010-01-16 00:00:00,2010,1,16,0,0,0.0,20.5,48.7,0.0,0.0
2010-01-16 01:00:00,2010,1,16,1,0,0.0,19.9,51.1,0.0,0.0
2010-01-16 02:00:00,2010,1,16,2,0,0.0,19.4,56.2,0.0,0.0
2010-01-16 03:00:00,2010,1,16,3,0,0.0,19.1,49.7,0.0,0.0
2010-01-16 04:00:00,2010,1,16,4,0,0.0,19.0,49.9,0.0,0.0
2010-01-16 05:00:00,2010,1,16,5,0,0.0,19.1,61.0,0.0,0.0
2010-01-16 06:00:00,2010,1,16,6,0,0.0,19.4,45.7,0.0,0.0
2010-01-16 07:00:00,2010,1,16,7,0,0.0,19.9,48.4,0.0,0.0
2010-01-16 08:00:00,2010,1,16,8,0,0.0,20.5,55.9,0.0,0.0
2010-01-16 09:00:00,2010,1,16,9,0,0.0,21.2,61.3,0.0,0.0
2010-01-16 10:00:00,2010,1,16,10,0,0.0,22.0,53.1,0.0,0.0
2010-01-16 11:00:00,2010,1,16,11,0,0.0,22.8,56.0,0.0,0.0
2010-01-16 12:00:00,2010,1,16,12,0,0.0,23.5,64.8,0.0,0.0
2010-01-16 13:00:00,2010,1,16,13,0,0.0,24.1,56.8,0.0,0.0
2010-01-16 14:00:00,2010,1,16,14,0,0.0,24.6,54.0,0.0,0.0
2010-01-16 15:00:00,2010,1,16,15,0,0.0,24.9,60.1,0.0,0.0
2010-01-16 16:00:00,2010,1,16,16,0,0.0,25.0,45.2,0.0,0.0
2010-01-16 17:00:00,2010,1,16,17,0,0.0,24.9,55.1,0.0,0.0
2010-01-16 18:00:00,2010,1,16,18,0,0.0,24.6,60.6,0.0,0.0
2010-01-16 19:00:00,2010,1,16,19,0,0.0,24.1,55.7,0.0,0.0
2010-01-16 20:00:00,2010,1,16,20,0,0.0,23.5,61.5,0.0,0.0
2010-01-16 21:00:00,2010,1,16,21,0,0.0,22.8,57.9,0.0,0.0
2010-01-16 22:00:00,2010,1,16,22,0,0.0,22.0,48.0,0.0,0.0
2010-01-16 23:00:00,2010,1,16,23,0,0.0,21.2,55.9,0.0,0.0
2010-01-17 00:00:00,2010,1,17,0,0,0.0,20.5,61.3,0.0,0.0
2010-01-17 01:00:00,2010,1,17,1,0,0.0,19.9,48.9,0.0,0.0
2010-01-17 02:00:00,2010,1,17,2,0,0.0,19.4,57.6,0.0,0.0
2010-01-17 03:00:00,2010,1,17,3,0,0.0,19.1,48.8,0.0,0.0
2010-01-17 04:00:00,2010,1,17,4,0,0.0,19.0,46.7,0.0,0.0
2010-01-17 05:00:00,2010,1,17,5,0,0.0,19.1,48.9,0.0,0.0
2010-01-17 06:00:00,2010,1,17,6,0,0.0,19.4,46.3,0.0,0.0
2010-01-17 07:00:00,2010,1,17,7,0,0.0,19.9,61.0,0.0,0.0
2010-01-17 08:00:00,2010,1,17,8,0,0.0,20.5,45.6,0.0,0.0
2010-01-17 09:00:00,2010,1,17,9,0,0.0,21.2,62.3,0.0,0.0
2010-01-17 10:00:00,2010,1,17,10,0,0.0,22.0,58.0,0.0,0.0
2010-01-17 11:00:00,2010,1,17,11,0,0.0,22.8,47.4,0.0,0.0
2010-01-17 12:00:00,2010,1,17,12,0,0.0,23.5,48.9,0.0,0.0
2010-01-17 13:00:00,2010,1,17,13,0,0.0,24.1,51.6,0.0,0.0
2010-01-17 14:00:00,2010,1,17,14,0,0.0,24.6,64.8,0.0,0.0
2010-01-17 15:00:00,2010,1,17,15,0,0.0,24.9,58.0,0.0,0.0
2010-01-17 16:00:00,2010,1,17,16,0,0.0,25.0,52.4,0.0,0.0
2010-01-17 17:00:00,2010,1,17,17,0,0.0,24.9,61.4,0.0,0.0
2010-01-17 18:00:00,2010,1,17,18,0,0.0,24.6,63.3,0.0,0.0
2010-01-17 19:00:00,2010,1,17,19,0,0.0,24.1,46.6,0.0,0.0
2010-01-17 20:00:00,2010,1,17,20,0,0.0,23.5,47.4,0.0,0.0
2010-01-17 21:00:00,2010,1,17,21,0,0.0,22.8,52.5,0.0,0.0
2010-01-17 22:00:00,2010,1,17,22,0,0.0,22.0,46.4,0.0,0.0
2010-01-17 23:00:00,2010,1,17,23,0,0.0,21.2,54.1,0.0,0.0
2010-01-18 00:00:00,2010,1,18,0,0,0.0,20.5,45.5,0.0,0.0
2010-01-18 01:00:00,2010,1,18,1,0,0.0,19.9,62.0,0.0,0.0
2010-01-18 02:00:00,2010,1,18,2,0,0.0,19.4,58.1,0.0,0.0
2010-01-18 03:00:00,2010,1,18,3,0,0.0,19.1,61.9,0.0,0.0
2010-01-18 04:00:00,2010,1,18,4,0,0.0,19.0,49.0,0.0,0.0
2010-01-18 05:00:00,2010,1,18,5,0,0.0,19.1,59.4,0.0,0.0
2010-01-18 06:00:00,2010,1,18,6,0,0.0,19.4,62.8,0.0,0.0
2010-01-18 07:00:00,2010,1,18,7,0,0.0,19.9,54.2,0.0,0.0
2010-01-18 08:00:00,2010,1,18,8,0,0.0,20.5,48.9,0.0,0.0
2010-01-18 09:00:00,2010,1,18,9,0,0.0,21.2,50.7,0.0,0.0
2010-01-18 10:00:00,2010,1,18,10,0,0.0,22.0,63.9,0.0,0.0
2010-01-18 11:00:00,2010,1,18,11,0,0.0,22.8,63.7,0.0,0.0
2010-01-18 12:00:00,2010,1,18,12,0,0.0,23.5,46.5,0.0,0.0
2010-01-18 13:00:00,2010,1,18,13,0,0.0,24.1,51.2,0.0,0.0
2010-01-18 14:00:00,2010,1,18,14,0,0.0,24.6,47.7,0.0,0.0
2010-01-18 15:00:00,2010,1,18,15,0,0.0,24.9,59.2,0.0,0.0
2010-01-18 16:00:00,2010,1,18,16,0,0.0,25.0,45.0,0.0,0.0
2010-01-18 17:00:00,2010,1,18,17,0,0.0,24.9,60.0,0.0,0.0
2010-01-18 18:00:00,2010,1,18,18,0,0.0,24.6,50.1,0.0,0.0
2010-01-18 19:00:00,2010,1,18,19,0,0.0,24.1,53.5,0.0,0.0
2010-01-18 20:00:00,2010,1,18,20,0,0.0,23.5,60.3,0.0,0.0
2010-01-18 21:00:00,2010,1,18,21,0,0.0,22.8,64.6,0.0,0.0
2010-01-18 22:00:00,2010,1,18,22,0,0.0,22.0,57.0,0.0,0.0
2010-01-18 23:00:00,2010,1,18,23,0,0.0,21.2,49.4,0.0,0.0
2010-01-19 00:00:00,2010,1,19,0,0,0.0,20.5,52.8,0.0,0.0
2010-01-19 01:00:00,2010,1,19,1,0,0.0,19.9,51.4,0.0,0.0
2010-01-19 02:00:00,2010,1,19,2,0,0.0,19.4,62.8,0.0,0.0
2010-01-19 03:00:00,2010,1,19,3,0,0.0,19.1,55.3,0.0,0.0
2010-01-19 04:00:00,2010,1,19,4,0,0.0,19.0,56.1,0.0,0.0
2010-01-19 05:00:00,2010,1,19,5,0,0.0,19.1,60.7,0.0,0.0
2010-01-19 06:00:00,2010,1,19,6,0,0.0,19.4,63.3,0.0,0.0
2010-01-19 07:00:00,2010,1,19,7,0,0.0,19.9,51.7,0.0,0.0
2010-01-19 08:00:00,2010,1,19,8,0,0.0,20.5,51.3,0.0,0.0
2010-01-19 09:00:00,2010,1,19,9,0,0.0,21.2,48.7,0.0,0.0
2010-01-19 10:00:00,2010,1,19,10,0,0.0,22.0,50.3,0.0,0.0
2010-01-19 11:00:00,2010,1,19,11,0,0.0,22.8,55.6,0.0,0.0
2010-01-19 12:00:00,2010,1,19,12,0,0.0,23.5,62.5,0.0,0.0
2010-01-19 13:00:00,2010,1,19,13,0,0.0,24.1,63.9,0.0,0.0
2010-01-19 14:00:00,2010,1,19,14,0,0.0,24.6,64.2,0.0,0.0
2010-01-19 15:00:00,2010,1,19,15,0,0.0,24.9,49.4,0.0,0.0
2010-01-19 16:00:00,2010,1,19,16,0,0.0,25.0,59.1,0.0,0.0
2010-01-19 17:00:00,2010,1,19,17,0,0.0,24.9,52.8,0.0,0.0
2010-01-19 18:00:00,2010,1,19,18,0,0.0,24.6,46.9,0.0,0.0
2010-01-19 19:00:00,2010,1,19,19,0,0.0,24.1,57.9,0.0,0.0
2010-01-19 20:00:00,2010,1,19,20,0,0.0,23.5,59.6,0.0,0.0
2010-01-19 21:00:00,2010,1,19,21,0,0.0,22.8,61.0,0.0,0.0
2010-01-19 22:00:00,2010,1,19,22,0,0.0,22.0,55.5,0.0,0.0
2010-01-19 23:00:00,2010,1,19,23,0,0.0,21.2,62.0,0.0,0.0
2010-01-20 00:00:00,2010,1,20,0,0,0.0,20.5,54.8,0.0,0.0
2010-01-20 01:00:00,2010,1,20,1,0,0.0,19.9,63.5,0.0,0.0
2010-01-20 02:00:00,2010,1,20,2,0,0.0,19.4,56.3,0.0,0.0
2010-01-20 03:00:00,2010,1,20,3,0,0.0,19.1,52.5,0.0,0.0
2010-01-20 04:00:00,2010,1,20,4,0,0.0,19.0,53.9,0.0,0.0
2010-01-20 05:00:00,2010,1,20,5,0,0.0,19.1,63.0,0.0,0.0
2010-01-20 06:00:00,2010,1,20,6,0,0.0,19.4,50.1,0.0,0.0
2010-01-20 07:00:00,2010,1,20,7,0,0.0,19.9,61.8,0.0,0.0
2010-01-20 08:00:00,2010,1,20,8,0,0.0,20.5,54.2,0.0,0.0
2010-01-20 09:00:00,2010,1,20,9,0,0.0,21.2,52.5,0.0,0.0
2010-01-20 10:00:00,2010,1,20,10,0,0.0,22.0,50.9,0.0,0.0
2010-01-20 11:00:00,2010,1,20,11,0,0.0,22.8,48.4,0.0,0.0
2010-01-20 12:00:00,2010,1,20,12,0,0.0,23.5,50.3,0.0,0.0
2010-01-20 13:00:00,2010,1,20,13,0,0.0,24.1,45.7,0.0,0.0
2010-01-20 14:00:00,2010,1,20,14,0,0.0,24.6,62.4,0.0,0.0
2010-01-20 15:00:00,2010,1,20,15,0,0.0,24.9,54.3,0.0,0.0
2010-01-20 16:00:00,2010,1,20,16,0,0.0,25.0,49.6,0.0,0.0
2010-01-20 17:00:00,2010,1,20,17,0,0.0,24.9,52.4,0.0,0.0
2010-01-20 18:00:00,2010,1,20,18,0,0.0,24.6,46.5,0.0,0.0
2010-01-20 19:00:00,2010,1,20,19,0,0.0,24.1,64.8,0.0,0.0
2010-01-20 20:00:00,2010,1,20,20,0,0.0,23.5,51.3,0.0,0.0
2010-01-20 21:00:00,2010,1,20,21,0,0.0,22.8,52.4,0.0,0.0
2010-01-20 22:00:00,2010,1,20,22,0,0.0,22.0,57.0,0.0,0.0
2010-01-20 23:00:00,2010,1,20,23,0,0.0,21.2,62.3,0.0,0.0
2010-01-21 00:00:00,2010,1,21,0,0,0.0,20.5,54.2,0.0,0.0
2010-01-21 01:00:00,2010,1,21,1,0,0.0,19.9,52.5,0.0,0.0
2010-01-21 02:00:00,2010,1,21,2,0,0.0,19.4,48.9,0.0,0.0
2010-01-21 03:00:00,2010,1,21,3,0,0.0,19.1,55.0,0.0,0.0
2010-01-21 04:00:00,2010,1,21,4,0,0.0,19.0,49.9,0.0,0.0
2010-01-21 05:00:00,2010,1,21,5,0,0.0,19.1,55.8,0.0,0.0
2010-01-21 06:00:00,2010,1,21,6,0,0.0,19.4,63.6,0.0,0.0
2010-01-21 07:00:00,2010,1,21,7,0,0.0,19.9,46.4,0.0,0.0
2010-01-21 08:00:00,2010,1,21,8,0,0.0,20.5,49.8,0.0,0.0
2010-01-21 09:00:00,2010,1,21,9,0,0.0,21.2,45.4,0.0,0.0
2010-01-21 10:00:00,2010,1,21,10,0,0.0,22.0,59.1,0.0,0.0
2010-01-21 11:00:00,2010,1,21,11,0,0.0,22.8,55.5,0.0,0.0
2010-01-21 12:00:00,2010,1,21,12,0,0.0,23.5,64.4,0.0,0.0
2010-01-21 13:00:00,2010,1,21,13,0,0.0,24.1,54.6,0.0,0.0
2010-01-21 14:00:00,2010,1,21,14,0,0.0,24.6,52.4,0.0,0.0
2010-01-21 15:00:00,2010,1,21,15,0,0.0,24.9,61.5,0.0,0.0
2010-01-21 16:00:00,2010,1,21,16,0,0.0,25.0,57.5,0.0,0.0
2010-01-21 17:00:00,2010,1,21,17,0,0.0,24.9,55.0,0.0,0.0
2010-01-21 18:00:00,2010,1,21,18,0,0.0,24.6,59.0,0.0,0.0
2010-01-21 19:00:00,2010,1,21,19,0,0.0,24.1,47.8,0.0,0.0
2010-01-21 20:00:00,2010,1,21,20,0,0.0,23.5,58.8,0.0,0.0
2010-01-21 21:00:00,2010,1,21,21,0,0.0,22.8,53.9,0.0,0.0
2010-01-21 22:00:00,2010,1,21,22,0,0.0,22.0,51.9,0.0,0.0
2010-01-21 23:00:00,2010,1,21,23,0,0.0,21.2,50.1,0.0,0.0
2010-01-22 00:00:00,2010,1,22,0,0,0.0,20.5,53.1,0.0,0.0
2010-01-22 01:00:00,2010,1,22,1,0,0.0,19.9,46.6,0.0,0.0
2010-01-22 02:00:00,2010,1,22,2,0,0.0,19.4,53.1,0.0,0.0
2010-01-22 03:00:00,2010,1,22,3,0,0.0,19.1,63.7,0.0,0.0
2010-01-22 04:00:00,2010,1,22,4,0,0.0,19.0,48.9,0.0,0.0
2010-01-22 05:00:00,2010,1,22,5,0,0.0,19.1,64.3,0.0,0.0
2010-01-22 06:00:00,2010,1,22,6,0,0.0,19.4,53.2,0.0,0.0
2010-01-22 07:00:00,2010,1,22,7,0,0.0,19.9,57.6,0.0,0.0
2010-01-22 08:00:00,2010,1,22,8,0,0.0,20.5,46.9,0.0,0.0
2010-01-22 09:00:00,2010,1,22,9,0,0.0,21.2,53.0,0.0,0.0
2010-01-22 10:00:00,2010,1,22,10,0,0.0,22.0,49.8,0.0,0.0
2010-01-22 11:00:00,2010,1,22,11,0,0.0,22.8,45.8,0.0,0.0
2010-01-22 12:00:00,2010,1,22,12,0,0.0,23.5,62.1,0.0,0.0
2010-01-22 13:00:00,2010,1,22,13,0,0.0,24.1,60.2,0.0,0.0
2010-01-22 14:00:00,2010,1,22,14,0,0.0,24.6,45.9,0.0,0.0
2010-01-22 15:00:00,2010,1,22,15,0,0.0,24.9,57.0,0.0,0.0
2010-01-22 16:00:00,2010,1,22,16,0,0.0,25.0,59.5,0.0,0.0
2010-01-22 17:00:00,2010,1,22,17,0,0.0,24.9,47.1,0.0,0.0
2010-01-22 18:00:00,2010,1,22,18,0,0.0,24.6,61.0,0.0,0.0
2010-01-22 19:00:00,2010,1,22,19,0,0.0,24.1,45.4,0.0,0.0
2010-01-22 20:00:00,2010,1,22,20,0,0.0,23.5,63.9,0.0,0.0
2010-01-22 21:00:00,2010,1,22,21,0,0.0,22.8,61.0,0.0,0.0
2010-01-22 22:00:00,2010,1,22,22,0,0.0,22.0,53.1,0.0,0.0
2010-01-22 23:00:00,2010,1,22,23,0,0.0,21.2,64.6,0.0,0.0
2010-01-23 00:00:00,2010,1,23,0,0,0.0,20.5,61.1,0.0,0.0
2010-01-23 01:00:00,2010,1,23,1,0,0.0,19.9,64.1,0.0,0.0
2010-01-23 02:00:00,2010,1,23,2,0,0.0,19.4,63.2,0.0,0.0
2010-01-23 03:00:00,2010,1,23,3,0,0.0,19.1,55.2,0.0,0.0
2010-01-23 04:00:00,2010,1,23,4,0,0.0,19.0,47.5,0.0,0.0
2010-01-23 05:00:00,2010,1,23,5,0,0.0,19.1,57.4,0.0,0.0
2010-01-23 06:00:00,2010,1,23,6,0,0.0,19.4,59.6,0.0,0.0
2010-01-23 07:00:00,2010,1,23,7,0,0.0,19.9,47.5,0.0,0.0
2010-01-23 08:00:00,2010,1,23,8,0,0.0,20.5,50.1,0.0,0.0
2010-01-23 09:00:00,2010,1,23,9,0,0.0,21.2,57.6,0.0,0.0
2010-01-23 10:00:00,2010,1,23,10,0,0.0,22.0,54.9,0.0,0.0
2010-01-23 11:00:00,2010,1,23,11,0,0.0,22.8,54.9,0.0,0.0
2010-01-23 12:00:00,2010,1,23,12,0,0.0,23.5,64.9,0.0,0.0
2010-01-23 13:00:00,2010,1,23,13,0,0.0,24.1,55.4,0.0,0.0
2010-01-23 14:00:00,2010,1,23,14,0,0.0,24.6,63.6,0.0,0.0
2010-01-23 15:00:00,2010,1,23,15,0,0.0,24.9,46.8,0.0,0.0
2010-01-23 16:00:00,2010,1,23,16,0,0.0,25.0,61.5,0.0,0.0
2010-01-23 17:00:00,2010,1,23,17,0,0.0,24.9,55.0,0.0,0.0
2010-01-23 18:00:00,2010,1,23,18,0,0.0,24.6,60.2,0.0,0.0
2010-01-23 19:00:00,2010,1,23,19,0,0.0,24.1,58.8,0.0,0.0
2010-01-23 20:00:00,2010,1,23,20,0,0.0,23.5,62.0,0.0,0.0
2010-01-23 21:00:00,2010,1,23,21,0,0.0,22.8,50.9,0.0,0.0
2010-01-23 22:00:00,2010,1,23,22,0,0.0,22.0,50.2,0.0,0.0
2010-01-23 23:00:00,2010,1,23,23,0,0.0,21.2,62.8,0.0,0.0
2010-01-24 00:00:00,2010,1,24,0,0,0.0,20.5,52.0,0.0,0.0
2010-01-24 01:00:00,2010,1,24,1,0,0.0,19.9,54.6,0.0,0.0
2010-01-24 02:00:00,2010,1,24,2,0,0.0,19.4,60.1,0.0,0.0
2010-01-24 03:00:00,2010,1,24,3,0,0.0,19.1,59.5,0.0,0.0
2010-01-24 04:00:00,2010,1,24,4,0,0.0,19.0,59.7,0.0,0.0
2010-01-24 05:00:00,2010,1,24,5,0,0.0,19.1,46.7,0.0,0.0
2010-01-24 06:00:00,2010,1,24,6,0,0.0,19.4,54.6,0.0,0.0
2010-01-24 07:00:00,2010,1,24,7,0,0.0,19.9,51.0,0.0,0.0
2010-01-24 08:00:00,2010,1,24,8,0,0.0,20.5,49.6,0.0,0.0
2010-01-24 09:00:00,2010,1,24,9,0,0.0,21.2,52.9,0.0,0.0
2010-01-24 10:00:00,2010,1,24,10,0,0.0,22.0,64.6,0.0,0.0
2010-01-24 11:00:00,2010,1,24,11,0,0.0,22.8,60.1,0.0,0.0
2010-01-24 12:00:00,2010,1,24,12,0,0.0,23.5,60.7,0.0,0.0
2010-01-24 13:00:00,2010,1,24,13,0,0.0,24.1,51.0,0.0,0.0
2010-01-24 14:00:00,2010,1,24,14,0,0.0,24.6,52.8,0.0,0.0
2010-01-24 15:00:00,2010,1,24,15,0,0.0,24.9,55.9,0.0,0.0
2010-01-24 16:00:00,2010,1,24,16,0,0.0,25.0,53.3,0.0,0.0
2010-01-24 17:00:00,2010,1,24,17,0,0.0,24.9,49.0,0.0,0.0
2010-01-24 18:00:00,2010,1,24,18,0,0.0,24.6,54.7,0.0,0.0
2010-01-24 19:00:00,2010,1,24,19,0,0.0,24.1,53.7,0.0,0.0
2010-01-24 20:00:00,2010,1,24,20,0,0.0,23.5,51.3,0.0,0.0
2010-01-24 21:00:00,2010,1,24,21,0,0.0,22.8,49.5,0.0,0.0
2010-01-24 22:00:00,2010,1,24,22,0,0.0,22.0,56.4,0.0,0.0
2010-01-24 23:00:00,2010,1,24,23,0,0.0,21.2,52.1,0.0,0.0
2010-01-25 00:00:00,2010,1,25,0,0,0.0,20.5,60.6,0.0,0.0
2010-01-25 01:00:00,2010,1,25,1,0,0.0,19.9,48.5,0.0,0.0
2010-01-25 02:00:00,2010,1,25,2,0,0.0,19.4,60.9,0.0,0.0
2010-01-25 03:00:00,2010,1,25,3,0,0.0,19.1,45.8,0.0,0.0
2010-01-25 04:00:00,2010,1,25,4,0,0.0,19.0,60.0,0.0,0.0
2010-01-25 05:00:00,2010,1,25,5,0,0.0,19.1,47.9,0.0,0.0
2010-01-25 06:00:00,2010,1,25,6,0,0.0,19.4,62.8,0.0,0.0
2010-01-25 07:00:00,2010,1,25,7,0,0.0,19.9,62.4,0.0,0.0
2010-01-25 08:00:00,2010,1,25,8,0,0.0,20.5,58.3,0.0,0.0
2010-01-25 09:00:00,2010,1,25,9,0,0.0,21.2,49.3,0.0,0.0
2010-01-25 10:00:00,2010,1,25,10,0,0.0,22.0,52.1,0.0,0.0
2010-01-25 11:00:00,2010,1,25,11,0,0.0,22.8,48.1,0.0,0.0
2010-01-25 12:00:00,2010,1,25,12,0,0.0,23.5,51.2,0.0,0.0
2010-01-25 13:00:00,2010,1,25,13,0,0.0,24.1,52.1,0.0,0.0
2010-01-25 14:00:00,2010,1,25,14,0,0.0,24.6,60.7,0.0,0.0
2010-01-25 15:00:00,2010,1,25,15,0,0.0,24.9,62.3,0.0,0.0
2010-01-25 16:00:00,2010,1,25,16,0,0.0,25.0,51.9,0.0,0.0
2010-01-25 17:00:00,2010,1,25,17,0,0.0,24.9,62.7,0.0,0.0
2010-01-25 18:00:00,2010,1,25,18,0,0.0,24.6,56.3,0.0,0.0
2010-01-25 19:00:00,2010,1,25,19,0,0.0,24.1,49.8,0.0,0.0
2010-01-25 20:00:00,2010,1,25,20,0,0.0,23.5,64.3,0.0,0.0
2010-01-25 21:00:00,2010,1,25,21,0,0.0,22.8,58.8,0.0,0.0
2010-01-25 22:00:00,2010,1,25,22,0,0.0,22.0,49.9,0.0,0.0
2010-01-25 23:00:00,2010,1,25,23,0,0.0,21.2,56.2,0.0,0.0
2010-01-26 00:00:00,2010,1,26,0,0,0.0,20.5,46.6,0.0,0.0
2010-01-26 01:00:00,2010,1,26,1,0,0.0,19.9,60.4,0.0,0.0
2010-01-26 02:00:00,2010,1,26,2,0,0.0,19.4,51.9,0.0,0.0
2010-01-26 03:00:00,2010,1,26,3,0,0.0,19.1,63.1,0.0,0.0
2010-01-26 04:00:00,2010,1,26,4,0,0.0,19.0,48.5,0.0,0.0
2010-01-26 05:00:00,2010,1,26,5,0,0.0,19.1,59.0,0.0,0.0
2010-01-26 06:00:00,2010,1,26,6,0,0.0,19.4,47.2,0.0,0.0
2010-01-26 07:00:00,2010,1,26,7,0,0.0,19.9,50.4,0.0,0.0
2010-01-26 08:00:00,2010,1,26,8,0,0.0,20.5,59.3,0.0,0.0
2010-01-26 09:00:00,2010,1,26,9,0,0.0,21.2,54.4,0.0,0.0
2010-01-26 10:00:00,2010,1,26,10,0,0.0,22.0,51.1,0.0,0.0
2010-01-26 11:00:00,2010,1,26,11,0,0.0,22.8,54.7,0.0,0.0
2010-01-26 12:00:00,2010,1,26,12,0,0.0,23.5,61.6,0.0,0.0
2010-01-26 13:00:00,2010,1,26,13,0,0.0,24.1,49.2,0.0,0.0
2010-01-26 14:00:00,2010,1,26,14,0,0.0,24.6,47.7,0.0,0.0
2010-01-26 15:00:00,2010,1,26,15,0,0.0,24.9,50.5,0.0,0.0
2010-01-26 16:00:00,2010,1,26,16,0,0.0,25.0,62.1,0.0,0.0
2010-01-26 17:00:00,2010,1,26,17,0,0.0,24.9,63.3,0.0,0.0
2010-01-26 18:00:00,2010,1,26,18,0,0.0,24.6,61.9,0.0,0.0
2010-01-26 19:00:00,2010,1,26,19,0,0.0,24.1,62.8,0.0,0.0
2010-01-26 20:00:00,2010,1,26,20,0,0.0,23.5,49.9,0.0,0.0
2010-01-26 21:00:00,2010,1,26,21,0,0.0,22.8,61.5,0.0,0.0
2010-01-26 22:00:00,2010,1,26,22,0,0.0,22.0,56.6,0.0,0.0
2010-01-26 23:00:00,2010,1,26,23,0,0.0,21.2,60.1,0.0,0.0
2010-01-27 00:00:00,2010,1,27,0,0,0.0,20.5,62.9,0.0,0.0
2010-01-27 01:00:00,2010,1,27,1,0,0.0,19.9,47.4,0.0,0.0
2010-01-27 02:00:00,2010,1,27,2,0,0.0,19.4,58.4,0.0,0.0
2010-01-27 03:00:00,2010,1,27,3,0,0.0,19.1,64.6,0.0,0.0
2010-01-27 04:00:00,2010,1,27,4,0,0.0,19.0,57.3,0.0,0.0
2010-01-27 05:00:00,2010,1,27,5,0,0.0,19.1,59.9,0.0,0.0
